T;P;F
3.963028281;0.0002083333333;4800
3.976997773;;
4.060348711;;
4.073747617;;
4.138282461;;
4.158125977;;
4.22001332;;
4.257890195;0.0055;181.8181818
4.272119609;0.004895833333;204.2553191
4.309006133;0.002333333333;428.5714286
4.326940781;0.004916666667;203.3898305
4.344730937;0.0044375;225.3521127
4.357125312;0.0044375;225.3521127
4.368281367;0.004;250
4.379341328;0.004;250
4.38987293;;
4.400844609;;
4.446040156;0.004583333333;218.1818182
4.458473125;0.004583333333;218.1818182
4.470098867;0.006041666667;165.5172414
4.482919219;0.006041666667;165.5172414
4.494512695;0.004375;228.5714286
4.507903906;0.00275;363.6363636
4.52027457;0.00275;363.6363636
4.531390234;0.006791666667;147.2392638
4.543536602;0.003083333333;324.3243243
4.555753008;0.003083333333;324.3243243
4.567173281;0.0015625;640
4.580251211;0.0015625;640
4.592840234;0.0045;222.2222222
